transaction_id,account_id,customer_id,merchant_id,amount,transaction_type,timestamp,merchant_category,location
9242,215,3502,193,1610.44,credit,2025-08-16 20:38:22.043789,entertainment,North Jonathanmouth
9243,1417,2127,32,1226.58,credit,2025-10-17 04:22:16.043789,health,Reynoldstown
9244,6892,1893,192,1861.29,credit,2026-03-19 11:49:40.043789,subscription,North Oliviastad
9245,5058,2849,117,1729.55,debit,2026-04-28 18:04:36.043789,utilities,Stephaniehaven
9246,3465,1459,66,862.46,debit,2025-11-24 02:33:59.043789,health,North Lisa
9247,3645,2062,170,920.2,credit,2026-03-14 18:10:27.043789,retail,New Erinhaven
9248,5411,4016,97,466.67,credit,2025-09-21 02:15:28.043789,retail,Julialand
9249,674,727,45,1136.96,credit,2026-02-01 02:18:06.043789,entertainment,South Jamesport
9250,3944,1627,25,448.46,credit,2026-06-10 22:45:13.043789,retail,Christianchester
9251,3170,3415,31,1763.0,credit,2025-09-11 14:21:42.043789,restaurant,Wilkinsstad
9252,4626,3994,182,1747.32,debit,2025-10-14 03:13:27.043789,health,Christinashire
9253,76,4085,195,1779.13,debit,2025-07-30 19:58:54.043789,subscription,Stephanieborough
9254,1313,3839,45,2985.9,credit,2026-02-20 18:40:25.043789,entertainment,Robertfurt
9255,4719,3320,58,1330.51,credit,2026-05-14 05:42:57.043789,subscription,Jenniferview
9256,1410,788,54,194.58,debit,2026-05-11 19:49:05.043789,subscription,Richardsonshire
9257,1994,1581,194,13.16,debit,2026-01-09 15:35:21.043789,travel,Lake Maryshire
9258,4601,3336,140,770.24,credit,2025-08-18 00:33:22.043789,travel,Hartmanberg
9259,2194,393,125,1382.27,debit,2026-03-18 05:31:32.043789,grocery,Bonillaville
9260,4044,1116,117,371.51,debit,2025-07-04 22:33:10.043789,utilities,Christineport
9261,6573,1666,169,1487.12,credit,2025-10-29 07:59:31.043789,subscription,Masonmouth
9262,1196,4340,61,897.85,debit,2026-01-08 01:51:15.043789,restaurant,Millerborough
9263,6658,466,61,434.92,credit,2026-01-07 05:27:40.043789,restaurant,East Thomas
9264,6132,2301,166,2979.63,credit,2026-03-06 14:39:07.043789,travel,South Codyberg
9265,2268,1723,11,2663.19,debit,2025-07-15 13:40:05.043789,travel,South Lisatown
9266,3531,782,159,1862.66,debit,2026-01-29 17:44:05.043789,health,Port Christian
9267,2551,3990,39,1404.33,debit,2025-11-28 18:18:31.043789,entertainment,North Heidi
9268,1332,4822,68,690.12,debit,2026-03-30 13:54:16.043789,grocery,East Nicole
9269,2769,1527,168,1213.52,debit,2026-05-21 11:10:33.043789,travel,Hallberg
9270,3512,1988,185,1464.63,credit,2025-09-28 14:16:50.043789,utilities,South Melissaborough
9271,3228,2956,140,1588.16,debit,2025-08-19 17:53:12.043789,travel,South Antonio
9272,6345,3757,162,1715.47,credit,2026-05-23 06:29:27.043789,subscription,Lake Royhaven
9273,4491,2588,111,226.52,debit,2025-07-28 08:48:45.043789,retail,Danielside
9274,6720,2607,47,358.79,credit,2026-05-23 06:57:35.043789,retail,West Patrick
9275,5555,935,27,10.1,debit,2026-01-27 02:13:22.043789,entertainment,East Marie
9276,6425,160,36,1078.53,credit,2025-10-31 12:49:08.043789,retail,South Rebeccachester
9277,968,351,149,1028.06,debit,2025-10-21 12:58:22.043789,subscription,East Alisonstad
9278,6119,592,104,940.88,credit,2026-03-30 07:44:45.043789,grocery,Matthewview
9279,529,489,53,1617.49,debit,2025-06-17 15:56:44.043789,restaurant,Lake Mark
9280,6443,1455,128,957.34,debit,2025-07-11 15:36:39.043789,grocery,New Benjamin
9281,5596,4338,45,2469.88,debit,2025-10-06 06:06:27.043789,entertainment,Thomasstad
9282,792,339,72,1927.33,credit,2025-11-28 15:57:33.043789,subscription,East Kristinmouth
9283,4074,4097,54,1324.65,credit,2026-01-29 13:23:36.043789,subscription,Brownmouth
9284,4499,1201,77,1243.09,credit,2026-05-09 11:26:12.043789,retail,South Stuartton
9285,4313,3365,41,2040.31,debit,2025-12-25 00:26:48.043789,travel,East Haley
9286,902,2341,9,1102.48,debit,2026-02-18 10:05:59.043789,utilities,Christophertown
9287,5921,4019,41,3617.09,credit,2026-01-31 01:16:39.043789,travel,Ellenton
9288,1416,426,45,1892.08,debit,2026-04-23 21:08:52.043789,entertainment,West Dawn
9289,4257,691,10,1721.24,credit,2025-09-03 09:47:24.043789,health,North Sandra
9290,5581,3225,197,150.14,debit,2026-04-18 12:44:47.043789,grocery,Biancachester
9291,1405,2873,38,930.67,credit,2025-12-04 16:56:46.043789,health,North Drewmouth
9292,1884,1076,81,1046.93,debit,2025-09-29 23:58:53.043789,utilities,New Michellemouth
9293,3323,4976,188,1816.18,credit,2026-05-20 00:20:35.043789,grocery,East Triciabury
9294,4555,4137,136,1370.06,debit,2025-09-14 14:15:40.043789,utilities,New Samanthabury
9295,6162,567,100,1202.94,debit,2025-10-05 21:31:02.043789,utilities,South Jamesfort
9296,5398,3504,192,1493.25,debit,2026-01-26 05:09:30.043789,subscription,Micheleport
9297,6371,2999,86,1140.89,credit,2026-02-11 10:10:11.043789,entertainment,New Alexis
9298,263,131,65,490.2,debit,2026-04-20 17:00:18.043789,retail,Torresport
9299,2816,1712,2,3513.33,credit,2026-01-22 21:59:19.043789,travel,New Christinaville
9300,2650,1795,182,1170.19,credit,2025-09-25 22:45:19.043789,health,Port Bonnieburgh
9301,1219,2944,120,777.07,credit,2026-06-11 13:09:49.043789,grocery,North Anthony
9302,8,4569,43,3709.31,debit,2025-07-21 04:07:42.043789,travel,Willisbury
9303,4205,2000,2,1646.51,credit,2025-10-27 03:34:51.043789,travel,South Danielleborough
9304,3313,3200,185,549.13,debit,2025-07-12 17:08:40.043789,utilities,Lake Angelaview
9305,6839,4960,189,1817.52,credit,2026-05-11 22:06:53.043789,retail,Lake Ashleymouth
9306,6763,2861,65,151.93,credit,2026-03-15 23:28:50.043789,retail,Melissaburgh
9307,4010,1677,46,614.06,credit,2026-05-04 08:31:02.043789,utilities,Port Benjamin
9308,924,2798,78,657.57,credit,2025-07-14 05:55:46.043789,entertainment,Johnchester
9309,3194,2815,154,2089.62,debit,2026-01-12 23:18:37.043789,entertainment,New Johntown
9310,1244,906,55,13.0,credit,2025-06-21 09:24:03.043789,grocery,Singhtown
9311,6763,2861,190,1234.71,credit,2025-08-01 11:44:56.043789,entertainment,New Douglasville
9312,6671,4261,172,1362.63,credit,2025-09-12 12:41:15.043789,health,Youngmouth
9313,5025,823,36,322.4,debit,2025-12-13 22:11:51.043789,retail,North Ashlee
9314,122,2609,63,570.07,debit,2025-07-12 05:49:47.043789,health,North Kevin
9315,3869,726,54,1615.8,debit,2025-07-25 08:42:57.043789,subscription,Coreyhaven
9316,6768,43,142,4012.53,credit,2025-11-12 14:48:42.043789,travel,Lake Kelsey
9317,2057,1084,169,940.66,debit,2025-07-24 14:40:20.043789,subscription,Byrdborough
9318,2703,3625,36,1993.63,credit,2026-02-01 04:23:59.043789,retail,New Virginia
9319,430,337,62,629.34,debit,2026-05-27 03:09:13.043789,travel,Danielleport
9320,3207,4543,158,1130.83,debit,2026-02-17 09:12:20.043789,utilities,Arthurchester
9321,6264,3954,132,1751.76,debit,2025-11-21 14:29:42.043789,subscription,Lake Kelseyville
9322,4689,301,158,499.37,credit,2025-12-19 11:23:42.043789,utilities,Port Laura
9323,3040,4137,41,3079.71,debit,2026-03-22 18:52:20.043789,travel,North Robert
9324,4931,2439,71,503.39,credit,2026-04-08 08:58:21.043789,health,North Coreystad
9325,3362,2510,145,769.5,debit,2025-10-16 00:04:00.043789,grocery,Fostertown
9326,858,1514,26,489.25,debit,2025-06-28 03:56:36.043789,retail,South Sarah
9327,4474,3495,97,389.91,debit,2025-10-03 04:43:49.043789,retail,Caseville
9328,875,2522,9,673.42,debit,2026-05-17 10:56:58.043789,utilities,Port Rebekahhaven
9329,3399,3545,161,3336.35,credit,2025-10-04 07:33:36.043789,travel,New Susan
9330,2596,1679,98,1139.08,debit,2026-06-12 16:21:31.043789,restaurant,Toddstad
9331,1598,1118,114,1974.15,debit,2026-03-15 08:28:31.043789,retail,Davidmouth
9332,89,4307,95,1643.43,debit,2026-02-26 01:32:55.043789,entertainment,New Johntown
9333,4701,187,113,178.76,credit,2026-01-05 10:11:28.043789,grocery,Owensstad
9334,2785,174,31,1055.06,debit,2025-07-06 17:58:52.043789,restaurant,Scottchester
9335,4859,2685,53,1402.16,credit,2026-04-27 14:32:49.043789,restaurant,Caitlinfort
9336,5333,2680,11,3143.08,credit,2026-01-05 06:36:30.043789,travel,Smithside
9337,2899,1437,74,1096.35,credit,2026-01-30 15:03:09.043789,retail,Lake Brittney
9338,5385,4507,108,1959.52,credit,2026-05-07 11:14:08.043789,retail,Michaelport
9339,522,2632,88,466.87,credit,2025-10-18 01:05:19.043789,health,Ninaland
9340,4501,4362,174,2014.97,debit,2026-02-11 02:13:47.043789,entertainment,South Melaniemouth
9341,3271,1710,18,1342.86,credit,2025-07-15 12:04:07.043789,health,South Marie
9342,183,2536,11,1169.43,credit,2026-02-11 22:34:37.043789,travel,Wrightfort
9343,1337,1167,148,2563.48,debit,2025-07-29 05:47:11.043789,entertainment,Kathleenland
9344,4971,1891,41,2676.76,credit,2025-10-21 05:25:39.043789,travel,Port Joanfurt
9345,5547,3587,155,1198.15,credit,2026-03-13 07:24:56.043789,subscription,Port Erikafurt
9346,5577,1915,112,1489.42,debit,2026-03-30 03:48:05.043789,entertainment,North Judithhaven
9347,5142,1809,85,1314.23,credit,2026-05-08 06:30:23.043789,subscription,South Christopher
9348,1322,1339,120,1588.61,debit,2025-12-30 08:57:48.043789,grocery,Brianbury
9349,4800,3528,196,1187.16,debit,2025-09-23 20:43:08.043789,health,Cristianville
9350,3414,2607,125,1717.06,debit,2025-09-10 11:20:16.043789,grocery,South Josephside
9351,4198,897,68,1319.93,debit,2026-06-02 03:33:00.043789,grocery,Port Robertton
9352,5053,4532,68,1326.34,debit,2026-01-06 18:39:23.043789,grocery,Kelleyborough
9353,6836,3234,164,1497.22,debit,2026-02-05 02:57:08.043789,grocery,Mcconnellborough
9354,6868,2465,184,419.78,credit,2026-06-03 23:58:04.043789,utilities,New Terriberg
9355,5027,1287,175,1044.79,debit,2025-11-17 08:22:32.043789,travel,New Tinamouth
9356,4991,4593,93,441.4,credit,2025-12-09 17:57:16.043789,health,Bethborough
9357,3243,610,176,2744.36,credit,2025-07-14 22:04:25.043789,travel,Port Caitlinmouth
9358,4300,2554,138,2880.78,debit,2025-10-08 03:45:58.043789,travel,New Angelaton
9359,1065,2738,55,1720.92,debit,2026-02-22 23:59:29.043789,grocery,Watkinsfort
9360,5093,1403,98,1001.62,credit,2026-03-22 15:06:48.043789,restaurant,Bartlettberg
9361,1213,3117,45,994.1,debit,2025-12-18 23:57:20.043789,entertainment,Lake Erichaven
9362,6659,2712,18,203.49,credit,2025-07-12 11:21:44.043789,health,West Cherylberg
9363,3049,4,58,936.32,credit,2025-11-11 08:27:53.043789,subscription,North Tiffanyville
9364,5398,3504,154,1400.12,credit,2025-07-13 21:43:54.043789,entertainment,Martinezton
9365,3243,610,123,176.92,credit,2025-06-15 16:03:29.043789,entertainment,Sandovalburgh
9366,4483,3428,135,713.73,debit,2026-06-02 18:49:40.043789,grocery,Valerieberg
9367,5044,977,11,1162.3,debit,2026-05-12 14:34:19.043789,travel,Lake Tony
9368,4404,3891,78,1676.32,credit,2026-05-29 18:39:27.043789,entertainment,East Tracyland
9369,4421,4121,192,1337.31,credit,2026-01-24 20:01:28.043789,subscription,West Kennethfurt
9370,6142,1626,127,1743.69,debit,2026-03-06 20:58:22.043789,retail,Michaelfurt
9371,1688,2854,70,759.15,credit,2025-09-05 02:48:15.043789,utilities,Lake Taratown
9372,867,3269,78,2322.07,credit,2026-03-17 05:57:06.043789,entertainment,Kevinton
9373,3644,729,129,1901.23,credit,2025-08-06 13:21:48.043789,retail,Owensberg
9374,5250,2221,98,634.62,debit,2026-01-26 09:19:50.043789,restaurant,Cartermouth
9375,5210,158,51,1608.21,debit,2026-04-21 11:41:36.043789,entertainment,Andrewhaven
9376,6542,4260,76,1100.92,credit,2025-12-19 18:37:16.043789,utilities,Lake Julie
9377,449,3647,39,1638.93,credit,2025-07-11 23:33:32.043789,entertainment,Oconnorbury
9378,6800,4424,197,190.63,debit,2025-11-18 12:25:48.043789,grocery,South Tracyburgh
9379,3971,3806,20,763.56,debit,2025-10-27 16:40:23.043789,utilities,South Melissa
9380,3026,4034,57,1907.62,credit,2026-04-24 18:33:24.043789,health,Anthonyton
9381,3978,4224,165,1652.59,debit,2025-12-24 01:06:38.043789,utilities,West Tylerstad
9382,6473,696,131,316.7,credit,2025-07-11 11:44:55.043789,retail,Gloverside
9383,5302,3420,199,597.48,debit,2025-10-25 00:17:06.043789,health,Brownhaven
9384,6003,4118,39,148.52,debit,2026-04-06 12:12:17.043789,entertainment,West Troyfort
9385,5667,1451,117,285.78,credit,2025-11-16 22:40:10.043789,utilities,South Mario
9386,1766,4693,26,344.78,credit,2025-08-25 21:44:34.043789,retail,West Matthewview
9387,379,2077,194,3287.64,debit,2025-12-31 03:52:43.043789,travel,Patrickhaven
9388,573,1387,59,1296.63,credit,2025-07-30 17:17:59.043789,travel,Jonesville
9389,3005,1760,39,1326.18,debit,2025-07-12 10:38:17.043789,entertainment,Port Tammy
9390,2719,2109,181,1005.54,credit,2026-03-18 10:56:27.043789,subscription,Andradehaven
9391,5955,164,63,629.72,credit,2026-05-30 07:05:18.043789,health,Lestad
9392,4331,3154,165,27.36,debit,2025-12-09 04:38:08.043789,utilities,Holmesmouth
9393,1169,3693,107,1782.87,debit,2026-05-12 07:12:37.043789,entertainment,Kylebury
9394,3804,1793,98,1420.06,credit,2025-10-02 12:17:30.043789,restaurant,South Christopherborough
9395,3266,4928,92,1058.8,debit,2025-08-19 08:16:56.043789,entertainment,South Edward
9396,2309,1338,174,1119.48,credit,2025-11-21 16:37:10.043789,entertainment,New Brian
9397,1732,972,183,164.39,debit,2025-10-23 05:08:41.043789,health,Morganfurt
9398,4313,3365,163,1558.43,credit,2026-04-18 06:13:28.043789,entertainment,New Gary
9399,6363,4998,120,1500.2,credit,2026-02-03 16:12:40.043789,grocery,Payneberg
9400,6201,1335,74,366.25,credit,2026-02-13 02:11:33.043789,retail,Juanfurt
9401,1860,1571,170,939.18,credit,2026-05-17 20:47:56.043789,retail,Port Mollyhaven
9402,4089,3820,52,575.95,credit,2025-12-02 22:05:57.043789,restaurant,Gordontown
9403,5706,3461,171,506.47,credit,2026-05-21 01:40:15.043789,subscription,Wongton
9404,1133,2599,92,2848.8,debit,2025-12-24 21:29:43.043789,entertainment,Port Kimberly
9405,819,1837,54,49.63,debit,2025-11-20 09:07:01.043789,subscription,West Dalton
9406,258,246,19,163.03,debit,2025-08-02 19:43:15.043789,utilities,Lake Nicole
9407,484,1502,149,190.38,credit,2025-07-11 23:42:55.043789,subscription,Jessefurt
9408,5498,2066,163,898.73,credit,2026-03-16 06:18:56.043789,entertainment,South Reginald
9409,2892,395,120,939.82,debit,2026-05-18 00:16:53.043789,grocery,Lewismouth
9410,6553,3926,181,982.15,debit,2025-11-07 20:38:16.043789,subscription,South Stephen
9411,6474,344,177,1965.12,credit,2026-06-11 15:54:18.043789,retail,Parsonsberg
9412,3502,3867,29,627.31,debit,2026-02-25 19:01:34.043789,restaurant,Chambersbury
9413,6958,206,7,532.81,debit,2026-04-26 00:12:14.043789,retail,West Robin
9414,4110,4665,169,92.4,credit,2026-01-03 09:04:50.043789,subscription,Rochastad
9415,3114,4190,182,1338.32,credit,2026-02-03 23:19:22.043789,health,Gabriellachester
9416,3508,2235,7,505.11,debit,2025-12-03 21:56:33.043789,retail,Vargaschester
9417,3577,91,50,1410.2,debit,2026-04-12 13:02:45.043789,retail,South Carmen
9418,1357,343,156,717.66,debit,2026-06-05 04:56:47.043789,subscription,South Ronaldville
9419,5814,174,15,817.76,credit,2025-07-25 16:47:56.043789,grocery,Smithberg
9420,6301,2338,2,831.31,debit,2026-02-02 18:37:06.043789,travel,Kirbyborough
9421,4652,4468,178,1839.52,credit,2026-03-02 03:09:29.043789,restaurant,Gonzalezfort
9422,6402,3906,121,907.2,debit,2026-04-19 14:32:43.043789,subscription,Simpsonport
9423,6066,109,134,666.65,credit,2025-10-24 13:54:58.043789,utilities,Savageshire
9424,2121,3276,162,176.2,credit,2026-03-31 23:37:18.043789,subscription,Lake Paul
9425,3270,1669,96,1018.71,credit,2025-11-20 09:11:37.043789,restaurant,Danielfurt
9426,4594,2249,119,1952.86,credit,2026-01-29 20:25:56.043789,grocery,Strongville
9427,6608,1478,51,1977.45,debit,2026-06-04 18:28:24.043789,entertainment,Amandaborough
9428,1495,2092,121,968.97,debit,2025-09-22 10:39:55.043789,subscription,Lake Jennifer
9429,5615,3508,173,1972.92,debit,2025-11-29 01:12:08.043789,restaurant,West Alexis
9430,3536,4640,175,327.3,credit,2026-04-12 20:54:53.043789,travel,South Christine
9431,2050,33,52,1774.25,debit,2026-02-06 11:35:58.043789,restaurant,Davidshire
9432,1883,4516,189,913.94,debit,2026-04-08 22:34:49.043789,retail,Susanbury
9433,6857,2749,30,3043.52,credit,2025-09-21 01:04:55.043789,entertainment,East Christopherhaven
9434,62,2459,147,1797.26,debit,2026-03-24 00:54:41.043789,grocery,West Gregoryland
9435,727,2292,87,38.55,debit,2026-01-23 11:05:11.043789,retail,South Davidbury
9436,1753,4614,40,4295.87,credit,2025-07-10 16:16:04.043789,travel,Mejiabury
9437,3744,971,68,1604.74,debit,2026-03-27 00:54:46.043789,grocery,Savageport
9438,1645,2765,42,916.2,credit,2025-12-29 02:12:42.043789,retail,Port Jonhaven
9439,4776,3774,198,358.67,credit,2025-09-09 10:17:19.043789,entertainment,Summersbury
9440,4162,3983,34,3120.95,debit,2026-02-28 07:03:17.043789,travel,Port Phillip
9441,1288,899,50,271.63,credit,2025-12-08 08:50:49.043789,retail,Lake Donnabury
9442,6701,1678,137,208.76,debit,2026-01-31 17:26:23.043789,retail,North Ruth
9443,466,1270,102,450.34,credit,2026-05-05 02:01:13.043789,utilities,Sylviachester
9444,6436,1518,8,1511.47,debit,2025-06-26 12:38:18.043789,entertainment,South Tim
9445,1850,1424,9,868.03,credit,2026-04-05 17:49:42.043789,utilities,Gravesview
9446,5182,4305,26,1780.49,debit,2025-12-01 01:19:09.043789,retail,New Christineview
9447,3975,1523,42,1656.07,credit,2025-08-17 12:54:39.043789,retail,Lake Jamieshire
9448,4503,2024,117,1032.5,credit,2025-09-22 23:04:23.043789,utilities,Lake Kathleen
9449,3507,2751,120,96.99,debit,2025-07-12 21:19:51.043789,grocery,Lake Garystad
9450,2179,2492,137,1429.5,debit,2025-07-20 14:07:12.043789,retail,Port Marissatown
9451,1772,1212,10,164.47,debit,2025-11-10 10:06:04.043789,health,Lake Joseph
9452,3730,504,181,1417.18,debit,2025-12-20 01:43:45.043789,subscription,Hendrickstown
9453,5408,3926,74,1893.56,credit,2026-04-26 07:06:40.043789,retail,South Cassandrashire
9454,5812,2784,103,22.05,debit,2026-01-26 13:46:05.043789,travel,Angelicaborough
9455,6766,2951,22,130.2,debit,2026-02-04 22:09:20.043789,utilities,Elizabethstad
9456,2299,348,195,659.37,debit,2026-04-01 13:07:55.043789,subscription,Bridgeston
9457,3003,2652,60,1723.02,debit,2026-03-06 22:54:31.043789,restaurant,Brownhaven
9458,6379,2187,117,594.54,credit,2025-12-01 05:57:07.043789,utilities,Alvarezmouth
9459,6381,1285,50,392.83,credit,2025-11-20 07:16:12.043789,retail,Catherineshire
9460,4316,2945,127,1437.24,debit,2025-12-28 07:25:04.043789,retail,Thomasbury
9461,699,738,54,1488.24,credit,2026-01-16 22:29:29.043789,subscription,Lake Hayley
9462,4723,708,101,140.36,debit,2026-04-15 19:37:59.043789,health,New Michaelfurt
9463,2383,2498,191,66.76,credit,2026-06-11 04:00:36.043789,restaurant,Johnville
9464,2256,4470,156,903.57,credit,2025-07-09 19:45:47.043789,subscription,Stephaniemouth
9465,4223,1856,20,41.46,credit,2025-10-15 18:29:43.043789,utilities,Reginaldfort
9466,5408,3926,25,160.63,credit,2026-02-20 00:48:28.043789,retail,Danielleside
9467,3009,4016,34,1324.14,debit,2026-04-08 13:01:49.043789,travel,West Justin
9468,647,3074,190,2246.77,debit,2025-09-17 23:12:32.043789,entertainment,Port Louisborough
9469,1563,2830,130,2000.84,debit,2025-07-04 00:55:25.043789,entertainment,New Wayne
9470,3907,4783,43,2401.03,credit,2026-04-07 02:20:57.043789,travel,New Jamieside
9471,1809,96,167,1596.8,credit,2026-03-17 07:34:08.043789,restaurant,Jessicashire
9472,4240,1738,129,870.79,credit,2026-03-29 02:06:37.043789,retail,Lake Christopher
9473,1617,2547,123,3017.82,debit,2026-02-22 22:16:17.043789,entertainment,Campbellside
9474,4559,1841,93,479.6,credit,2026-01-31 13:48:53.043789,health,Jessicaside
9475,852,4272,176,1751.08,credit,2025-07-29 14:39:15.043789,travel,Martinezborough
9476,5075,4565,15,525.55,credit,2026-03-21 01:37:07.043789,grocery,Diazbury
9477,4093,715,105,582.02,credit,2025-10-02 20:29:55.043789,health,Schroederberg
9478,2353,3025,22,1338.01,debit,2025-11-26 15:41:50.043789,utilities,Lake Jamesshire
9479,2635,1512,45,1665.41,credit,2025-12-31 18:32:12.043789,entertainment,Johnton
9480,3825,1660,142,574.85,debit,2025-11-14 10:08:09.043789,travel,Stephanieview
9481,3112,4521,30,2505.53,debit,2026-01-31 08:29:10.043789,entertainment,Davidmouth
